solID,perfQ,#changes,pas,reliability
3,-0.11764742891861302,8.83,1.0,-0.7886953206077715
7,-0.19575955440648318,8.01,0.0,-0.6588074205627286
13,-0.16743127415914333,7.0,1.0,-0.6534547015459473
17,-0.11764742891861302,8.83,1.0,-0.7886953206077715
20,-0.16743127415914333,7.0,1.0,-0.6534547015459473
28,-0.16743127415914333,7.0,1.0,-0.6534547015459473
48,-0.11764742891861302,8.83,1.0,-0.7886953206077715
49,-0.16743127415914333,7.0,1.0,-0.6534547015459473
51,-0.16743127415914333,7.0,1.0,-0.6534547015459473
55,-0.16743127415914333,7.0,1.0,-0.6534547015459473
58,-0.11764742891861302,8.83,1.0,-0.7886953206077715
59,-0.11764742891861302,8.83,1.0,-0.7886953206077715
63,-0.2124021699366192,10.28,1.0,-0.6286208505627285
67,-0.16743127415914333,7.0,1.0,-0.6534547015459473
71,-0.16743127415914333,7.0,1.0,-0.6534547015459473
74,-0.16743127415914333,7.0,1.0,-0.6534547015459473
