solID,perfQ,#changes,pas,reliability
5376,-0.11764705882352941,8.83,1.0,-0.7875468106077714
5452,-0.11597797065309723,7.38,0.0,-0.6569469477621128
5460,-0.11597797065309723,10.98,0.0,-0.6579247506077714
5508,-0.11764705882352941,8.83,1.0,-0.7875468106077714
5542,-0.11597797065309723,7.38,0.0,-0.6579247506077714
5546,-0.11597797065309723,10.98,0.0,-0.6579247506077714
5554,-0.17313236281400637,20.64,0.0,-0.6579247506077714
5556,-0.11764705882352941,8.83,1.0,-0.7875468106077714
5580,-0.11597797065309723,7.38,0.0,-0.6579247506077714
5584,-0.11597797065309723,10.98,0.0,-0.6579247506077714
5592,-0.17480150006486195,8.83,0.0,-0.5280368505627285
5596,-0.17480150006486195,8.83,0.0,-0.5280368505627285
5622,-0.11597797065309723,10.98,0.0,-0.6579247506077714
5626,-0.17480150006486195,8.83,0.0,-0.5280368505627285
5634,-0.17313236281400637,20.64,0.0,-0.6579247506077714
5638,-0.11597797065309723,7.38,0.0,-0.6579247506077714
